County,State,Population,Median Age,Household Income,Poverty Rate,Unemployment Rate,High School Rate,College Rate,Uneducated Rate,White Population Rate,Black Population Rate,Hispanic Population Rate,Asian Population Rate
Nodaway County,MO,1479.4,40.126666666666665,51689.8,16.650469624016765,1.649032670322172,24.828893458875935,8.507224660322025,0.22174482193638484,96.04309199365053,1.5293165001129425,1.89377604298857,0.9279945961623991
Nolan County,TX,3089.4,51.94,-133291516.8,9.356909382360616,2.530595676088942,31.960926676148034,10.915908592265648,1.2812786861943706,95.32758651134675,1.3839320501831216,19.00602470905921,0.06701472765526376
Nome Census Area,AK,713.4285714285714,26.57857142857143,47190.857142857145,28.786256673423857,9.37861766938603,22.37378822421992,1.9920908522122531,0.014343086632243257,6.918137302420635,0.38907984044851823,0.8456010726608092,1.3357637398230957
Norfolk County,MA,17861.55,40.7025,-16550055.9,5.154641413141488,2.2322540083708287,11.560098197333378,19.43074953669037,0.7262155889302402,80.0126389186177,6.137667379521686,4.677610852912064,9.700454113682778
Norfolk city,VA,17471.5,30.857142857142858,-47569778.35714286,16.351226983638927,3.072442953397709,11.140431993488573,11.823242202266234,0.5625207505842903,49.24898663278072,39.60548303683159,8.524258987394248,3.589892936336468
Norman County,MN,858.6363636363636,42.018181818181816,-60556687.36363637,9.219013070352329,1.2108914069160603,21.713508955698146,12.347297522058245,0.31834053726338707,90.36609396350659,0.7708982492020767,5.260771247473835,0.31128404849401753
North Slope Borough,AK,884.1818181818181,31.981818181818184,-181767844.72727272,13.185615304477018,6.497412400981017,26.164272230179982,6.047753418271267,0.07301935012778386,29.292368400225424,0.7171840135735729,1.1764840663339269,1.3332902684609673
Northampton County,NC,1812.7272727272727,48.872727272727275,41896.545454545456,18.16032643127196,2.33373799162414,24.11624786517989,6.611070648537443,1.1100514846177674,44.98066130857009,51.7617091913992,2.2624479118963703,0.27532780867151085
Northampton County,PA,13443.59090909091,45.32727272727273,-30238105.681818184,6.75068433467248,2.7213545262774583,26.644707381308464,12.178008065133218,0.5389762017264697,91.56273448240405,2.9591591286332743,8.61457137165843,1.7181852289976185
Northampton County,VA,990.4166666666666,-55555513.98333333,-55504474.916666664,11.721376152983224,9.600036984007723,25.287066082822093,7.288988673955509,0.8721570114144407,72.44299076551681,24.79008809013636,5.36036613776417,0.7940438656805019
Northumberland County,PA,3806.4166666666665,42.612500000000004,-27726377.416666668,9.334780715816414,1.560406136248009,33.648492715792116,8.088253155876435,0.4087766278263565,97.12379095840276,1.1228658246535128,1.5356187459722899,0.44720700313420103
Northumberland County,VA,1588.142857142857,56.371428571428574,-285677260.28571427,24.839096104118454,0.8673085980728453,25.65447231837094,16.257992651789447,0.1734404810082673,69.92372419159237,22.711016791792634,0.5432789174819129,2.816901408450704
Northwest Arctic Borough,AK,701.3636363636364,25.20909090909091,48356.181818181816,29.181130544215094,9.766217861848952,22.735633093140336,2.210607667656234,0.25429116338207247,6.2865497673606034,0.2726337248054008,0.5658083760841768,0.6458228960250959
Norton County,KS,1396.0,53.35,56210.5,14.424826242520032,1.5040260125723344,18.266305888048652,21.66329718737368,0.1569395945487172,91.17852276352184,0.9039750957854406,5.093477409878545,0.19520830302148504
Norton city,VA,6072.0,40.2,30667.0,24.357707509881426,4.924242424242424,14.393939393939394,7.196969696969697,0.3293807641633728,93.1818181818182,2.0092226613965742,0.7905138339920948,3.0303030303030303
Nottoway County,VA,5315.333333333333,41.733333333333334,48746.0,15.536233888596776,1.7465105459928145,21.301783281315327,6.331820323263256,1.1751960064816653,59.051722951508474,38.66666294415413,4.309937644788223,0.2884615912039296
Nowata County,OK,2082.8,40.64,43045.2,15.631737732066313,3.996953551974778,26.022224674613273,6.4323969614090375,0.2377520555068074,67.47083998053604,1.76424429796458,2.2144709824542814,0.3171000644852446
Noxubee County,MS,3515.6666666666665,39.23333333333333,33473.333333333336,29.30468834227895,5.167155272002632,18.925795474808933,6.572192994620857,1.9813918703016447,25.66432580030558,73.44015181163472,0.7351860020585207,0.0710732054015636
Nuckolls County,NE,683.5,49.199999999999996,55219.5,11.04085886604134,0.7128382494418205,30.475304852905396,8.86853444830505,0.29952313696221017,98.73795261171811,0.1457725947521866,2.847729954921157,0.5871397973458703
Nueces County,TX,14457.88,-26666630.568000004,-53285354.6,16.673789169964213,2.552761590999936,17.324401138187564,8.763107621453907,1.1510822305018256,90.06258950281067,5.427565047197611,63.37368922959043,1.2728366176971688
Nye County,NV,4433.1,-66666623.2,-133291131.9,14.93938080112622,2.826347956710265,27.144120960409936,4.236399324354199,0.7209939683128826,75.89959789246744,2.1830818362839723,17.410130576535018,0.7321381413476264
O'Brien County,IA,1794.25,40.9375,54055.0,14.566829813333271,1.0825073575987634,24.611303100992384,9.320839459844079,0.4207936315994997,96.31563117220864,1.2569987609490885,3.8087481849001072,0.46475903403964025
Oakland County,MI,18817.66176470588,41.67205882352941,88376.2205882353,7.768733042154853,2.3569125141532083,11.541054804454873,18.878725111113994,0.5084516368158183,77.36220188913018,12.190110394583105,3.89615577115725,6.6798769237825315
Obion County,TN,4174.857142857143,39.42857142857143,41786.0,15.933873747562307,2.096335079797668,22.046860222802717,7.675297645005858,0.7124170393116115,87.43803213038089,5.450977981570924,4.551785298877683,0.32411753256549475
Ocean County,NJ,20513.068965517243,48.693103448275856,77888.44827586207,7.53297782130803,2.5476124355544933,21.452993542961725,16.962957029995827,0.4770108163830048,92.29484145177338,2.2991302744600532,7.5555163504304454,1.5489787078792374
Oceana County,MI,3421.25,44.2625,50975.25,14.944605891377904,2.4983149862707736,21.67432836600438,9.533158566782754,0.569970164120779,94.15929386062727,0.7579548736801628,13.707616491823302,0.15663916891681617
Ochiltree County,TX,3333.3333333333335,54.06666666666666,-444427729.6666667,14.852478398729302,8.702610066460855,17.89178365488922,16.505650504574906,7.538853743472779,86.0780531885884,0.2774676005820052,31.237855392871513,0.0879775318918553
Oconee County,GA,11865.333333333334,41.833333333333336,83583.66666666667,5.546132636192065,1.5135217433764385,12.172961366080392,16.802647319539243,0.6234877510117146,86.28473093909952,7.4721372393680126,4.630751254531787,3.007447873199633
Oconee County,SC,7058.909090909091,46.790909090909096,53668.36363636364,12.896427997356197,1.5936959787704366,17.741874668678108,10.50914221523473,1.1747600544017365,89.13719836109661,3.2846931583786,7.204330013755406,0.49758327902446275
Oconto County,WI,3095.090909090909,49.95454545454545,60052.90909090909,9.158353301229607,1.4087690813484601,28.96965477801109,9.661039172812892,0.7156290892675963,96.05561425743059,0.45427307002766626,1.6019506142150417,0.29706123794993977
Ogemaw County,MI,4706.0,51.45,39071.75,16.44450051126615,3.3578677512721953,24.352495828711216,4.643281586570833,0.6619393010655595,97.02492921287684,0.25150698931938004,2.06765247112806,0.49478782833455326
Ogle County,IL,3084.8125,40.48125,-41608548.6875,10.09866449329422,1.9929024735303493,21.820124767757008,9.089483533590164,0.3495080478949789,95.20477274477908,0.6341316577716442,10.733525761222715,0.4132311402690365
Oglethorpe County,GA,1940.4,45.06,49276.0,14.144006543859089,2.279642684935479,22.12852014919739,6.354514637659518,0.8975399589317032,78.64526440816107,18.724582919035416,0.6699193196867658,0.3654036750298262
Ohio County,IN,5103.0,48.8,53625.0,8.661571624534588,0.5878894767783657,26.631393298059965,7.191847932588673,2.1164021164021163,95.43405839702136,1.7440721144424849,1.450127376053302,0.2547521066039585
Ohio County,KY,1922.0833333333333,-55555516.15833333,-111073195.5,12.69854936229171,2.750049169933496,29.96369892553487,6.206377113938788,0.8927861642354671,98.20336002654716,0.7060188296963766,1.5800176853075503,0.13524121662419533
Ohio County,WV,11731.25,38.075,55313.75,10.423970165331431,3.274390977441842,21.70725249937161,10.990697193870984,0.24456781304686542,95.00488679052191,1.8410887341489341,1.4438045794559389,0.9558271132726968
Okaloosa County,FL,14759.285714285714,37.44285714285714,61905.42857142857,10.970428558784883,2.311447921089907,14.140529929556541,11.957848303978361,0.6789629104569533,79.60478210095941,8.59850634726235,8.843485425063529,3.095657068162438
Okanogan County,WA,2287.722222222222,46.06666666666667,51473.333333333336,18.064620050929907,3.8085127485512182,17.282898803029966,11.041535644792175,0.4711021183902442,73.51113679354438,0.2543487822076347,16.042622403665504,1.8894819881224036
Okeechobee County,FL,22414.5,43.45,41187.5,19.23346621393383,2.8268150757615245,22.640556715769037,5.924650469689679,1.6084205341276028,84.81458714238363,8.04688453162492,24.469649290437943,1.0070708428400605
Okfuskee County,OK,2443.6,38.4,38221.6,22.045863182939467,2.1009270291088367,21.823446096540422,4.768741212581797,1.0378002398186692,63.282282942406745,10.86640107566522,3.4830478725633753,0.0
Oklahoma County,OK,15853.5,36.49038461538461,-12761147.51923077,14.974651901890196,2.1523444571131454,15.694015217671058,12.891976040273013,0.7906152864047141,68.15041529540134,16.616602186776998,14.86152473339639,2.9966248917562193
Okmulgee County,OK,5005.571428571428,41.971428571428575,41620.0,16.674047621341355,3.1841258000379917,20.91888240480404,6.075346477159187,0.3260303949872636,67.80994623871757,6.3319542244620886,4.079496494754366,0.1841451435570211
Oktibbeha County,MS,12103.5,-166666641.95,-333310592.0,9.029708330996922,2.2199625301504,33.31284431235922,4.389798091582459,0.17083897158322056,78.30192489797959,18.489303550612814,1.6085252283217704,1.7914366822336352
Oldham County,KY,9532.333333333334,38.38333333333333,87348.33333333333,9.717920286791527,1.0353349567563601,11.620800192956244,13.733208476903485,0.19240215596619883,93.03737796450133,2.286035129342769,2.3747096155076295,0.7127694091504554
Oldham County,TX,680.0,38.224999999999994,-166622409.25,9.601324365113946,0.6851657211967633,21.317897018649404,11.776222015359762,0.4871929622483946,95.3007898576423,1.7106673813990887,12.708842205404153,0.9351291723797267
Oliver County,ND,1042.0,49.5,57222.0,11.036468330134356,1.919385796545105,20.057581573896357,11.8042226487524,0.3838771593090211,92.89827255278313,0.0,4.606525911708253,0.4798464491362764
Olmsted County,MN,15044.1,-66666631.73,-66592522.1,6.08109508866108,1.3941648250699832,13.6417685000183,16.011035835392377,0.5121627704112907,89.99099438289255,3.3216913048848897,3.9785198837463067,3.545344948187624
Oneida County,ID,2192.5,21.8,-333306515.0,5.69882569652314,0.23025558369790464,8.64609716785632,4.835367257655998,0.33387059636196176,98.94082431498964,0.05756389592447615,2.268017499424361,0.0
Oneida County,NY,4826.729166666667,-13888846.65,-27714361.291666668,8.877223711741097,1.765552230011395,20.016695711589833,10.604112477240701,0.5394658899437257,94.33213612406801,2.637207384322226,2.0537937743202463,1.0723946544699574
Oneida County,WI,3830.1111111111113,55.144444444444446,53195.555555555555,9.907177746733222,2.0250524420998928,23.439217450496724,13.080315474554107,0.3171835026308141,91.01156103544994,0.4713772466514405,1.0361411769803064,0.6353185054717828
Onondaga County,NY,10665.906976744185,-15503834.516279072,-30944546.674418606,11.111938791295806,3.505472776048574,18.099440280409624,12.365985331192038,0.6704023712360357,83.84660914450693,8.931774690259287,4.101468806260249,2.5852828869997206
Onslow County,NC,16236.583333333334,30.2,53170.083333333336,11.309576863641823,2.9364278300883115,13.903632482158264,8.504368049520059,0.4626205654738726,78.09919570826972,13.739886812143835,9.908882454074373,1.2585664693782934
Ontario County,NY,6773.0625,45.7875,-41605821.625,8.562540716632395,1.6893093794140168,19.559122094305575,12.962182835882496,0.45667797411774863,95.96029134913185,1.1380023599033346,5.2802431605082685,0.7111212587879777
Ontonagon County,MI,660.7777777777778,56.855555555555554,43855.333333333336,12.20109252600826,2.180157974355382,36.24780711045858,7.431373399844606,0.7030659726697471,95.72840035287594,0.350116660430318,1.3936750664976354,0.5679583464222089
Orange County,CA,36081.920454545456,40.68636363636364,98184.47727272728,10.060776604728256,2.398500373285079,9.692393822967226,19.766625686751322,1.3743207022773472,64.38281140519783,1.6699102570196223,27.745593243828647,20.029581921566724
Orange County,FL,31484.75,-15151479.015909093,-15089109.659090908,12.102226936999275,2.6494630624921047,13.494769676872403,15.869016937593047,0.8170818217654826,69.00333546113593,17.548402638238656,29.879879933819197,4.7592191790837965
Orange County,IN,4655.0,42.175,50095.5,13.451887098309546,1.526566722119395,27.25687451269144,5.3486557034867435,1.3568423370109348,94.49530376386134,2.9919134997778487,1.091961606038246,0.5007735106736007
Orange County,NC,21427.0,38.94285714285714,74170.71428571429,10.678340583276041,2.0157896234421093,8.613277435723276,17.97065048484088,0.4623990755131785,75.19202415496541,13.48957654456304,6.900803836936056,5.831172235129406
Orange County,NY,7876.936170212766,-28368754.21702128,-85023910.57446809,6.88972334696546,1.9261081685204997,17.851115971696768,11.78706125853314,0.7866954075144232,81.98082375435791,7.411999190080741,14.764179090885053,2.324929551145194
Orange County,TX,21670.75,38.199999999999996,64082.25,11.952348039370946,2.1639879953049532,20.703180340469466,8.901556875382315,0.530508089761902,89.87084583441535,6.733578413775748,6.666965815254386,1.0960023991427406
Orange County,VA,5139.333333333333,36.61666666666667,-111053654.16666667,6.248732147419301,2.8015100846921235,18.714339215847293,9.04523763954853,0.16939874172032496,78.72976843324089,17.235215447591436,4.501969751710572,0.41022532165384984
Orange County,VT,1186.2916666666667,45.35833333333333,63537.375,8.406268358578282,1.6888503439006144,23.237320320374533,11.429295892670673,0.5859310693657845,95.58794932789391,1.1014045985824505,1.0780141866365343,0.36209201585555123
Orangeburg County,SC,5339.529411764706,41.470588235294116,-78398734.58823529,22.419333685580003,4.131448288995425,20.12708462014041,6.278868555182508,0.7521321915171716,40.463518761103565,56.2532437722518,1.0855736928175208,0.3431746145388947
Oregon County,MO,2029.0,46.94,-133302857.4,20.70342646367873,1.0047614366802478,29.3836073817748,7.913743998090721,0.45294371331318883,97.38405849027228,0.09586578789694428,3.692219778298626,0.31665157949647404
Orleans County,NY,4991.125,45.225,57602.875,11.65808510471283,2.222061292643162,24.601673822178267,6.904676587931484,0.5801067813397957,93.43801138952507,3.480247969370109,2.820606324920497,0.3167188715117545
Orleans County,VT,1232.3636363636363,47.127272727272725,50615.13636363636,12.081229219881209,1.9082271159301578,26.312977681508254,11.349157339427599,0.2959201094806547,96.91318350160303,0.33365326592065675,1.9559799470384645,0.15241845187552053
Orleans Parish,LA,20570.78947368421,-70175405.37368421,-70136667.15789473,24.204463345704895,4.182008395841031,14.152246352871911,15.559328436932795,0.9253856567666736,34.46559022418058,57.95582765154477,5.8428232940859255,3.9346636318958637
